date,d,t,cp,cpj,f1,f2,f3,f4,f5,f6,z1,z2,z3,z4,z5,z6,fz1,fz2,fz3,fz4,fz5,fz6,X1,X2,X3,X4,X5,X6
9/15/2015,5124,5070,47364.0,46841.60000000001,0.004020661027713812,-0.04623625183487334,0.0009139391162080734,-0.002459303483330677,1.0,0.18388116812372124,0.04264199373234316,-0.8152817275986325,0.05592290481943589,-1.1235720939014908,0.9901804175341706,-1.0833215612602576,0.5170065401200152,0.20745553278110362,0.5222983880136433,0.13059730011791915,0.8389570288559127,0.13933285912605264,0.6,0.4,0.6,0.2,1.0,0.2
9/16/2015,5125,5071,48553.0,47220.80000000001,0.010807883397305318,-0.03635614432748635,0.0013263594434091974,-0.0022404945132767917,1.0,0.23426248239576933,0.2906070521478742,-0.6850683013225403,0.1323772493316027,-1.0422794303293985,0.9901804175341706,-0.9493961144505617,0.6143240670381384,0.24665041094133439,0.5526570456487165,0.14864107307908497,0.8389570288559127,0.17120959290907667,0.8,0.4,0.6,0.2,1.0,0.2
9/17/2015,5126,5072,48551.0,47630.20000000001,0.01751754959389573,-0.026035716590547486,0.002018584678878055,-0.0020182711289519206,1.0,0.2886562325618472,0.5357386656103031,-0.5490517392297825,0.2607017356432162,-0.9597182317856426,0.9901804175341706,-0.8048046642293323,0.7039304115180177,0.29148497176145144,0.602838736258196,0.1685985224332715,0.8389570288559127,0.21046620484645773,0.8,0.4,0.8,0.2,1.0,0.4
9/18/2015,5127,5073,47264.0,47802.80000000001,0.018625260341534444,-0.020673076962474113,0.0025323540595851846,-0.0018719339066481933,1.0,0.3115882337310336,0.5762078804508767,-0.4783756176052658,0.3559441343362126,-0.9053505220071917,0.9901804175341706,-0.7438459824799822,0.7177626603584775,0.316191442248187,0.639058798503243,0.1826398595142566,0.8389570288559127,0.22848482900585598,0.8,0.4,0.8,0.2,1.0,0.4
9/21/2015,5128,5074,46590.0,47664.40000000001,0.013132522335324248,-0.021659437549209626,0.002510615030363317,-0.001889949277114722,0.8926632542267712,0.29320011691866127,0.3755356427659498,-0.4913752121386755,0.3519141602542653,-0.9120436546063784,0.7433946687684629,-0.792725945134155,0.6463689281511544,0.31158054640470983,0.6375486803440696,0.18087286876524916,0.7713786144792723,0.21396875532787413,0.8,0.4,0.8,0.2,0.8,0.4
9/22/2015,5129,5075,46265.0,47444.60000000001,0.006468435933383088,-0.0241871180836295,0.0019793158096998997,-0.002033019948423309,0.7107558139534911,0.26399702388860846,0.13206924606338524,-0.5246884066228561,0.2534220855999588,-0.965197764087622,0.32515799193890177,-0.8703546719505336,0.5525352395575859,0.29989990896917573,0.6000289686399903,0.16722288332837598,0.6274692499010676,0.19205330492074685,0.6,0.4,0.8,0.2,0.8,0.2
9/23/2015,5130,5076,45340.0,46802.000000000015,-0.007274163462713479,-0.03509649406160187,0.00011158327761240372,-0.0023911679232536676,0.19186046511628355,0.17861982834214674,-0.37000424976041824,-0.6684669255877344,-0.09281755645134564,-1.0982581355145364,-0.8678721886516129,-1.0973074465283585,0.35568966195959656,0.25191779370060946,0.4630242515948373,0.13604589349770652,0.19273215275178207,0.13625350839674522,0.4,0.4,0.6,0.2,0.2,0.2
9/24/2015,5131,5077,45292.0,46150.20000000001,-0.019837219348644353,-0.0459473881232928,-0.001287943096332289,-0.0027116753200517874,0.0,0.09202030133127823,-0.8289841854391605,-0.8114746907234154,-0.3522612950119107,-1.2173341495091192,-1.3089925915590417,-1.3275094671785719,0.20355667804204347,0.20854656078036526,0.3623211561193528,0.11173855315333109,0.09526843012934788,0.09217010516763285,0.4,0.4,0.4,0.2,0.2,0.2
9/25/2015,5132,5078,44831.0,45663.60000000001,-0.028312891777566795,-0.05314086112848693,-0.0019131675113234214,-0.003026742051173925,0.0,0.027551893858335133,-1.1386352465808554,-0.9062800120350083,-0.46816519127607065,-1.3343888286183134,-1.3089925915590417,-1.49888173883671,0.12742766050880028,0.18239383113554197,0.3198332312516611,0.09103822965284575,0.09526843012934788,0.06695215727587206,0.2,0.2,0.4,0.2,0.2,0.2
9/28/2015,5133,5079,43957.0,45137.000000000015,-0.03626975308588887,-0.06102385906816199,-0.00337105860432807,-0.0032336650852917703,0.0,0.0,-1.4293320105416198,-1.0101728259831368,-0.7384285622457569,-1.4112655882580853,-1.3089925915590417,-1.572121187801979,0.07645441485488158,0.15620624798060406,0.2301270316525879,0.07908315856149795,0.09526843012934788,0.05796122429813751,0.2,0.2,0.4,0.2,0.2,0.2
9/29/2015,5134,5080,44132.0,44710.40000000001,-0.04101444363891826,-0.06682328700677265,-0.004550373091307347,-0.003295247283341296,0.0,0.0,-1.6026750080271084,-1.08660553501623,-0.9570494936814011,-1.4341448189716948,-1.3089925915590417,-1.572121187801979,0.05450321199435113,0.1386055889244508,0.169271137128847,0.07576547008923984,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/30/2015,5135,5081,45059.0,44654.20000000001,-0.03691804803266863,-0.06502093444220924,-0.005505055488110866,-0.0031822481363764643,0.0,0.0,-1.4530168827315981,-1.0628516940166424,-1.1340282021758608,-1.3921629859788183,-1.3089925915590417,-1.572121187801979,0.07310953329038623,0.14392460616830738,0.12839135915102218,0.0819365242337457,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
10/1/2015,5136,5082,45313.0,44658.40000000001,-0.03061423836890398,-0.06209647806919816,-0.006409446244376782,-0.0030243152095249526,0.001333926189416595,0.0006389193136176662,-1.2227128722841154,-1.024309250623186,-1.3016838629004928,-1.333487200034878,-1.3059256644682125,-1.5704227891836033,0.11071908169427125,0.15284461498829882,0.09651223911035267,0.09118598662520144,0.09578891897138364,0.05815839205209916,0.2,0.2,0.2,0.2,0.2,0.2
10/2/2015,5137,5083,47033.0,45098.80000000001,-0.015274782765143269,-0.050402682087919204,-0.005869487262083917,-0.0025743916870797356,0.14769782738688425,0.07466747279322827,-0.6622996726385151,-0.8701925833948717,-1.2015864444856006,-1.166330060479299,-0.9694097333294093,-1.3736373887889803,0.2538895933000607,0.19209758417202022,0.1147618980058347,0.12174051193311114,0.1661703989544479,0.08477714173151729,0.4,0.2,0.2,0.2,0.2,0.2
10/5/2015,5138,5084,47598.0,45827.000000000015,0.00465596337315044,-0.03312282739047112,-0.004011934051787014,-0.002013620998930432,0.4202981651376155,0.20877242950726346,0.06585219293010403,-0.6424552754733286,-0.8572338417574057,-0.9579905994344174,-0.3426543945032345,-1.0171547025624623,0.5262522487848778,0.2602888098325603,0.19565783152306776,0.16903374943090643,0.3659292378401764,0.15453992041783882,0.6,0.4,0.2,0.2,0.4,0.2
10/6/2015,5139,5085,47735.0,46547.60000000001,0.02246418005787132,-0.016471642623105742,-0.0019664747837426777,-0.0014719099890878606,0.881553217245553,0.3370478496154945,0.7164593559261525,-0.4230034305927104,-0.4780472758915514,-0.7567322558409819,0.7178507716112188,-0.6761683031221538,0.7631461222419227,0.3361463790460558,0.3163082784822716,0.22460514299294992,0.7635753478703945,0.24946689729201732,0.8,0.4,0.4,0.4,0.8,0.4
10/7/2015,5140,5086,48914.0,47318.60000000001,0.0382218235769376,0.0008100625419049656,0.0011347631143558967,-0.0009900447007633595,1.0,0.47429507262888104,1.2921506745430715,-0.195241734705615,0.09685918491388064,-0.5777080012083394,0.9901804175341706,-0.31133273003239736,0.9018475151528349,0.42260185405810013,0.5385808889659589,0.2817306381478484,0.8389570288559127,0.3777738439101338,1.0,0.6,0.6,0.4,1.0,0.4
10/8/2015,5141,5087,49107.0,48077.40000000001,0.05042899935109735,0.01748303073286661,0.004228487525830271,-0.0006132786805499446,1.0,0.6093705497009395,1.738128850753962,0.024497201608003526,0.6703727980419139,-0.4377305893176725,0.9901804175341706,0.04772982880094307,0.958905943844835,0.5097719920801139,0.748689914644596,0.330790796178562,0.8389570288559127,0.5190342193789422,1.0,0.6,0.8,0.4,1.0,0.6
10/9/2015,5142,5088,49338.0,48538.40000000001,0.05388175204606527,0.027677316809104457,0.006281066129479873,-0.0004261469694043507,1.0,0.6914340643691252,1.8642720617879671,0.15885129820392796,1.0508791439990082,-0.36820677028007803,0.9901804175341706,0.26587405603100495,0.9688582459361121,0.5631069841168066,0.8533429498520981,0.35635953123741426,0.8389570288559127,0.6048318967722529,1.0,0.6,1.0,0.4,1.0,0.8
10/13/2015,5143,5089,47363.0,48491.40000000001,0.045248535206984686,0.02728146928404862,0.007283183930791637,-0.0005833436090336708,0.9878996962051387,0.6830675021361432,1.5488652574658326,0.1536342838665947,1.2366514121682768,-0.4266090082546124,0.9623597256471974,0.24363375520711583,0.9392929428798273,0.5610509483828218,0.8918917378766111,0.3348320676729476,0.8320655315046785,0.5962427584932151,1.0,0.6,1.0,0.4,1.0,0.6
10/14/2015,5144,5090,46710.0,48286.40000000001,0.03286814794153581,0.02374667231023797,0.007708189002380239,-0.000789346307706662,0.9351217753977653,0.6465750498433491,1.0965589553711965,0.10704794613635099,1.3154387124528408,-0.5031438416942219,0.8410141546508254,0.14662818778376946,0.8635828809339932,0.5426245286303715,0.9058187489011638,0.30743157236869656,0.7998299976035664,0.5582872482416933,1.0,0.6,1.0,0.4,0.8,0.6
10/15/2015,5145,5091,47161.0,47935.80000000001,0.01822125758157367,0.017307629457053775,0.0070194922675637095,-0.0009773067904589317,0.8446907216494849,0.5841640558245513,0.5614480033585133,0.02218552624620094,1.1877683384307822,-0.5729755688188706,0.6330975166889214,-0.019274992404645582,0.712753916258849,0.5088500184336755,0.8825376542343946,0.2833306180616676,0.7366650180702788,0.49231086669628576,0.8,0.6,1.0,0.4,0.8,0.6
10/16/2015,5146,5092,47236.0,47561.60000000001,0.004080788206462405,0.010518901421886495,0.0061667896541015566,-0.0011406558452775606,0.7160134899406919,0.5175519794930223,0.04483868607257853,-0.06728551815840426,1.0296946086064322,-0.6336635733139325,0.33724629865923145,-0.19634564279399164,0.5178820554694145,0.4731772027979672,0.8484233063746269,0.2631502011553891,0.6320343809188805,0.42216981940359943,0.6,0.6,1.0,0.4,0.8,0.6
10/19/2015,5147,5093,47447.0,47183.40000000001,-0.008267902227890978,0.003800807850374177,0.004400833468796828,-0.001312355587344105,0.5002581692114764,0.49015503875968935,-0.40630960083614065,-0.1558256460199648,0.7023222322229636,-0.6974540539500477,-0.15881251132963023,-0.26917318971183873,0.3422575659728392,0.43808522747601175,0.758760884222061,0.2427593418455028,0.4369082956508492,0.3938982053139634,0.4,0.6,0.8,0.4,0.6,0.4
10/20/2015,5148,5094,47077.0,47126.20000000001,-0.012167688047037273,0.003731891966311851,0.002730745010799396,-0.0011437143450883092,0.2906369298774361,0.4941035378772736,-0.5487847645769259,-0.1567339127955937,0.3927217835737365,-0.6347998777172176,-0.6407680069391241,-0.2586771453709798,0.2915765835135854,0.43772727941684664,0.6527375101193359,0.2627794715324289,0.2608367109874361,0.39794217742990545,0.4,0.6,0.8,0.4,0.4,0.4
10/21/2015,5149,5095,47026.0,47189.40000000001,-0.012171855394686903,0.006135650557802519,0.0013453042634701262,-0.0010512239743475371,0.044752867865739426,0.5275292355070946,-0.5489370148712449,-0.12505392936377643,0.13588923383898346,-0.6004375360342599,-1.2060980056826187,-0.16982373702543377,0.29152433752221574,0.45024042796723446,0.5540455766619531,0.27410733911931645,0.11388985186844974,0.432574379316214,0.4,0.6,0.6,0.4,0.2,0.6
10/22/2015,5150,5096,47772.0,47311.60000000001,-0.009599297971784715,0.009666089469908767,-1.4653284449939186e-05,-0.0009161302460544141,0.13128452060614773,0.6004066877541802,-0.4549509456207038,-0.07852502806790636,-0.11621924877685327,-0.5502470479471947,-1.0071467652696453,0.02390176409667992,0.3245722650731768,0.46870521108432284,0.45373939090340215,0.2910749689695278,0.1569321253877352,0.5095345164298462,0.4,0.6,0.6,0.4,0.2,0.6
10/23/2015,5151,5097,47597.0,47383.80000000001,-0.006645590849625682,0.011939587822948905,-0.0014519524322298416,-0.0007240497274144664,0.1824104234527681,0.6780267276069344,-0.34703991527492545,-0.04856179032367425,-0.38266529171842656,-0.4788846308730459,-0.8895994693791739,0.23023418453601546,0.36428066600040043,0.4806342604612862,0.3509839761693053,0.3160103526107503,0.1868404956233342,0.5910451000772977,0.4,0.6,0.4,0.4,0.2,0.6
10/26/2015,5152,5098,47209.0,47336.20000000001,-0.0051361290677797156,0.011503603925787642,-0.002520293160701903,-0.0005739701831074528,0.15382361558746005,0.6904896761237841,-0.2918930881150583,-0.054307776084267026,-0.5807139443280005,-0.4231265607107557,-0.9553254864392237,0.26336364875905116,0.3851841841826533,0.47834497713941143,0.28071663104491495,0.33610146227983606,0.1697065613818775,0.603864847031081,0.4,0.6,0.4,0.4,0.2,0.8
10/27/2015,5153,5099,47043.0,47329.40000000001,-0.0028438167737537823,0.01184988942839782,-0.002442172836060408,-0.0004858342228328816,0.17514221685916015,0.6887389938726118,-0.20814552233005945,-0.04974395714495923,-0.5662320242585503,-0.3903819846294389,-0.9063103338037106,0.2587099213583722,0.41755767188672577,0.48016321353088315,0.28561803139431985,0.34812705369434194,0.18238580870135718,0.6020704680072412,0.6,0.6,0.4,0.4,0.2,0.8
10/28/2015,5154,5100,46741.0,47272.40000000001,-0.001912464122819535,0.010962667324326825,-0.002136338871381094,-0.0003277810938807635,0.1805830039525659,0.6740641573554398,-0.17411939176904326,-0.061436970601805904,-0.5095366245487506,-0.3316615407863144,-0.8938010229703295,0.21970073579387628,0.4308858167774352,0.4755056048368537,0.30518806672998744,0.3700724221786291,0.18571418088327468,0.5869478842069109,0.6,0.6,0.4,0.4,0.2,0.6
10/29/2015,5155,5101,45628.0,46843.60000000001,-0.00867994419914575,0.0021658296957347556,-0.002306020440436707,-0.0003726278656352999,0.0,0.5636681942227494,-0.4213631832750478,-0.17737360055821116,-0.540992137971144,-0.3483231681758959,-1.3089925915590417,-0.07375783911938318,0.33674494954767376,0.42960747111047826,0.2942565008657663,0.3637987481612493,0.09526843012934788,0.4706015375558347,0.4,0.6,0.4,0.4,0.2,0.6
10/30/2015,5156,5102,45869.0,46498.000000000015,-0.013773824219359354,-0.004863068832964501,-0.0022508261776417182,-0.0003666053347235465,0.0,0.47469234333968496,-0.6074635035523092,-0.27000993671999984,-0.5307602437008957,-0.34608565671034164,-1.3089925915590417,-0.31027669054201157,0.2717716780231485,0.39357630452192827,0.2977924665580597,0.36463917121942313,0.09526843012934788,0.37817527765494274,0.4,0.4,0.4,0.4,0.2,0.4
11/3/2015,5157,5103,48054.0,46667.000000000015,-0.009104004267046828,-0.001068478064775391,-0.0010952883934216562,-0.00017789105277354889,0.19078798825920165,0.5182019463467392,-0.43685583605446654,-0.21999968482019944,-0.31654702959687053,-0.27597387550670927,-0.8703379984942927,-0.1946178772016633,0.3311079511824938,0.41293570008398867,0.37579366719807444,0.3912840658228716,0.19205785947698722,0.4228460533396974,0.4,0.6,0.4,0.4,0.2,0.6
11/4/2015,5158,5104,47710.0,46800.40000000001,-0.00558355810210498,0.001754682478159797,-0.0006917820202921865,3.2279528040746186e-05,0.3413863174531448,0.5525462128623652,-0.3082395050425983,-0.18279225494676812,-0.24174515095656057,-0.1978905761123553,-0.5240863847970442,-0.10332269554721485,0.3789500471055209,0.4274805129412571,0.40448882077979725,0.4215653387742606,0.3001092289491032,0.4588534317869508,0.4,0.6,0.6,0.6,0.4,0.6
11/5/2015,5159,5105,48047.0,47061.60000000001,0.00023804260963089519,0.006952141230400555,-0.00027154986127153613,0.00039076660633940996,0.6362610069993241,0.619793007569127,-0.09555256450194757,-0.11429311042309474,-0.16384265163288292,-0.0647042197947928,0.15388154247227165,0.07543518637290032,0.4619379703898012,0.4545027218990007,0.43492750710141753,0.47420475147763275,0.5611484311379463,0.5300657678620805,0.6,0.6,0.6,0.6,0.6,0.6
11/6/2015,5160,5106,46919.0,47319.80000000001,0.0057082473100631415,0.011718105580201588,1.7428119633233763e-05,0.0007498179160350116,0.9277489275231425,0.6862674424591938,0.10429643914418338,-0.05148078302348837,-0.11027200864721531,0.06869176171828516,0.8240627018173424,0.2521399532633003,0.5415329481724539,0.47947120723477543,0.4560968278609559,0.5273825120441324,0.7950480341892894,0.5995335554509759,0.6,0.6,0.6,0.6,0.8,0.6
11/9/2015,5161,5107,46195.0,47385.000000000015,0.007091402710319938,0.012277817996871443,2.550412082857889e-06,0.000824173169242215,1.0,0.703053395808662,0.1548287763723028,-0.04410413540610543,-0.11303003317604267,0.0963164819585128,0.9901804175341706,0.2967609865756743,0.5615218477526709,0.4824106982083775,0.45500337237592836,0.5383653893825114,0.8389570288559127,0.6166755037190932,0.6,0.6,0.6,0.6,1.0,0.8
11/10/2015,5162,5108,46179.0,47010.000000000015,-0.00018545804734393379,0.00369246094374609,-0.0006932852496869257,0.0005721821056712262,0.5772266065388951,0.6065084187220031,-0.11102477970683992,-0.15725358816815607,-0.24202381912698312,0.0026958925055055906,0.01815124232565348,0.04012160786188365,0.45579834842064076,0.4375224981803969,0.404380853401105,0.5010755042010986,0.507240900396322,0.5160019124564518,0.6,0.6,0.6,0.6,0.6,0.6
11/11/2015,5163,5109,47065.0,46881.000000000015,-0.0019772690695298856,0.0005437139066046814,-0.0009536627113626572,0.00039430317738164966,0.4317925591882751,0.5732969466041925,-0.17648698215014558,-0.1987520374387058,-0.29029250727157085,-0.06339030071796155,-0.31622679394607633,-0.04816233841566023,0.42995568745131874,0.4212283579826202,0.3857962352547634,0.47472785531238393,0.37591518590987233,0.48079343246359457,0.6,0.6,0.4,0.6,0.4,0.6
11/12/2015,5164,5110,46884.0,46648.40000000001,-0.005608008956439092,-0.004519402187527999,-0.0013283978244931216,9.936928674614265e-05,0.16956031567079388,0.5134133154832394,-0.30913279499143387,-0.26548063262430655,-0.3597607792030622,-0.1729651574596029,-0.9191440903554277,-0.20734719038587132,0.37861025666165254,0.3953196138350672,0.35951301782584016,0.4313394075547393,0.17901010512559334,0.417869361121243,0.4,0.4,0.4,0.6,0.2,0.6
11/13/2015,5165,5111,46517.0,46568.000000000015,-0.006738344404644714,-0.006220723652620053,-0.0005874894588701052,-1.4511254544880003e-05,0.07891770011273957,0.4927140723958613,-0.35042858289713075,-0.28790294908200337,-0.22241143024707757,-0.2152744491138666,-1.1275471455201187,-0.262370673182104,0.36300853929564103,0.38671051470636736,0.41199680729700594,0.4147766746350347,0.1297556095698637,0.3965178401611149,0.4,0.4,0.6,0.6,0.2,0.4
11/16/2015,5166,5112,46847.0,46698.40000000001,-0.004382572388340278,-0.0034427006014792205,0.0004274386612723724,4.780247335078869e-06,0.1596083231334078,0.5262859790947939,-0.26436257329447793,-0.25129040215449727,-0.03426438938937049,-0.20810720376856984,-0.9420254429840829,-0.173128606557366,0.3957502740482274,0.40079479755782155,0.486333160667851,0.41757263125266975,0.17308980690750497,0.4312751698417975,0.4,0.6,0.6,0.6,0.2,0.6
